Variable_1,Variable_2,Correlation
Kidney - Cortex_GTExTPM,Chr,0.026262973880140872
Kidney - Cortex_GTExTPM,Gene_length,0.04565566431513572
Kidney - Cortex_GTExTPM,Adipose - Subcutaneous_GTExTPM,0.8668289579761875
Kidney - Cortex_GTExTPM,Adipose - Visceral (Omentum)_GTExTPM,0.8762797951992289
Kidney - Cortex_GTExTPM,Adrenal Gland_GTExTPM,0.8804340700149571
Kidney - Cortex_GTExTPM,Artery - Aorta_GTExTPM,0.8592256685038944
Kidney - Cortex_GTExTPM,Artery - Coronary_GTExTPM,0.8698640278356186
Kidney - Cortex_GTExTPM,Artery - Tibial_GTExTPM,0.8530607146332432
Kidney - Cortex_GTExTPM,Bladder_GTExTPM,0.8844636125754947
Kidney - Cortex_GTExTPM,Brain - Amygdala_GTExTPM,0.7666789961481613
Kidney - Cortex_GTExTPM,Brain - Anterior cingulate cortex (BA24)_GTExTPM,0.7453175595238205
Kidney - Cortex_GTExTPM,Brain - Caudate (basal ganglia)_GTExTPM,0.7650877594933413
Kidney - Cortex_GTExTPM,Brain - Cerebellar Hemisphere_GTExTPM,0.721506292660111
Kidney - Cortex_GTExTPM,Brain - Cerebellum_GTExTPM,0.7273194761402129
Kidney - Cortex_GTExTPM,Brain - Cortex_GTExTPM,0.7423394498404473
Kidney - Cortex_GTExTPM,Brain - Frontal Cortex (BA9)_GTExTPM,0.7293761597540603
Kidney - Cortex_GTExTPM,Brain - Hippocampus_GTExTPM,0.7694732678350453
Kidney - Cortex_GTExTPM,Brain - Hypothalamus_GTExTPM,0.7694998458731924
Kidney - Cortex_GTExTPM,Brain - Nucleus accumbens (basal ganglia)_GTExTPM,0.7512170684832842
Kidney - Cortex_GTExTPM,Brain - Putamen (basal ganglia)_GTExTPM,0.7714003881017975
Kidney - Cortex_GTExTPM,Brain - Spinal cord (cervical c-1)_GTExTPM,0.8030150199419147
Kidney - Cortex_GTExTPM,Brain - Substantia nigra_GTExTPM,0.7985220271779268
Kidney - Cortex_GTExTPM,Breast - Mammary Tissue_GTExTPM,0.8922737343525681
Kidney - Cortex_GTExTPM,Cells - Cultured fibroblasts_GTExTPM,0.81246474463136
Kidney - Cortex_GTExTPM,Cells - EBV-transformed lymphocytes_GTExTPM,0.7405534370120644
Kidney - Cortex_GTExTPM,Cervix - Ectocervix_GTExTPM,0.8702693529305814
Kidney - Cortex_GTExTPM,Cervix - Endocervix_GTExTPM,0.8772859150651473
Kidney - Cortex_GTExTPM,Colon - Sigmoid_GTExTPM,0.8621827159539667
Kidney - Cortex_GTExTPM,Colon - Transverse_GTExTPM,0.8868618715823515
Kidney - Cortex_GTExTPM,Esophagus - Gastroesophageal Junction_GTExTPM,0.8658950292531796
Kidney - Cortex_GTExTPM,Esophagus - Mucosa_GTExTPM,0.8366747799851032
Kidney - Cortex_GTExTPM,Esophagus - Muscularis_GTExTPM,0.8634986038621593
Kidney - Cortex_GTExTPM,Fallopian Tube_GTExTPM,0.8858152166219353
Kidney - Cortex_GTExTPM,Heart - Atrial Appendage_GTExTPM,0.8548242734499916
Kidney - Cortex_GTExTPM,Heart - Left Ventricle_GTExTPM,0.8515642652057455
Kidney - Cortex_GTExTPM,Kidney - Cortex_GTExTPM,1.0
Kidney - Cortex_GTExTPM,Kidney - Medulla_GTExTPM,0.9777502518774254
Kidney - Cortex_GTExTPM,Liver_GTExTPM,0.8590567633956662
Kidney - Cortex_GTExTPM,Lung_GTExTPM,0.874947002792815
Kidney - Cortex_GTExTPM,Minor Salivary Gland_GTExTPM,0.8816684771282077
Kidney - Cortex_GTExTPM,Muscle - Skeletal_GTExTPM,0.811791458655179
Kidney - Cortex_GTExTPM,Nerve - Tibial_GTExTPM,0.8602792887861295
Kidney - Cortex_GTExTPM,Ovary_GTExTPM,0.8574364014556674
Kidney - Cortex_GTExTPM,Pancreas_GTExTPM,0.8871548351878085
Kidney - Cortex_GTExTPM,Pituitary_GTExTPM,0.8414590116992227
Kidney - Cortex_GTExTPM,Prostate_GTExTPM,0.8965282077220628
Kidney - Cortex_GTExTPM,Skin - Not Sun Exposed (Suprapubic)_GTExTPM,0.8287719367272903
Kidney - Cortex_GTExTPM,Skin - Sun Exposed (Lower leg)_GTExTPM,0.8283095401702946
Kidney - Cortex_GTExTPM,Small Intestine - Terminal Ileum_GTExTPM,0.8816539706388772
Kidney - Cortex_GTExTPM,Spleen_GTExTPM,0.8314121525072575
Kidney - Cortex_GTExTPM,Stomach_GTExTPM,0.8974721392761984
Kidney - Cortex_GTExTPM,Testis_GTExTPM,0.6454808589046116
Kidney - Cortex_GTExTPM,Thyroid_GTExTPM,0.9004969012173188
Kidney - Cortex_GTExTPM,Uterus_GTExTPM,0.8709199739674317
Kidney - Cortex_GTExTPM,Vagina_GTExTPM,0.8613213292736289
Kidney - Cortex_GTExTPM,Whole Blood_GTExTPM,0.7461185132185316
Kidney - Cortex_GTExTPM,opentargets_association_score,-0.07112288773762616
Kidney - Cortex_GTExTPM,DGIdb_interaction_group_score,0.011279633014849952
Kidney - Cortex_GTExTPM,HIPred,0.36533074156371775
Kidney - Cortex_GTExTPM,SDI,0.2782103309915257
Kidney - Cortex_GTExTPM,pLI,0.21116442906872146
Kidney - Cortex_GTExTPM,O_GlcNAc_Score,0.011174171494657641
Kidney - Cortex_GTExTPM,RVIS_Score,-0.25135717671841606
Kidney - Cortex_GTExTPM,IPA_BP,0.012479015460369999
Kidney - Medulla_GTExTPM,Chr,0.027587232857804612
Kidney - Medulla_GTExTPM,Gene_length,0.03894603593471127
Kidney - Medulla_GTExTPM,Adipose - Subcutaneous_GTExTPM,0.8754345605412774
Kidney - Medulla_GTExTPM,Adipose - Visceral (Omentum)_GTExTPM,0.8849840447605426
Kidney - Medulla_GTExTPM,Adrenal Gland_GTExTPM,0.8837367665658323
Kidney - Medulla_GTExTPM,Artery - Aorta_GTExTPM,0.8678379210944811
Kidney - Medulla_GTExTPM,Artery - Coronary_GTExTPM,0.8786210752249048
Kidney - Medulla_GTExTPM,Artery - Tibial_GTExTPM,0.8621596637371898
Kidney - Medulla_GTExTPM,Bladder_GTExTPM,0.8953239884882548
Kidney - Medulla_GTExTPM,Brain - Amygdala_GTExTPM,0.7731484597637573
Kidney - Medulla_GTExTPM,Brain - Anterior cingulate cortex (BA24)_GTExTPM,0.7510640905687941
Kidney - Medulla_GTExTPM,Brain - Caudate (basal ganglia)_GTExTPM,0.771980202681266
Kidney - Medulla_GTExTPM,Brain - Cerebellar Hemisphere_GTExTPM,0.7298809464786347
Kidney - Medulla_GTExTPM,Brain - Cerebellum_GTExTPM,0.7350136755696703
Kidney - Medulla_GTExTPM,Brain - Cortex_GTExTPM,0.7475323153546677
Kidney - Medulla_GTExTPM,Brain - Frontal Cortex (BA9)_GTExTPM,0.7352775399680525
Kidney - Medulla_GTExTPM,Brain - Hippocampus_GTExTPM,0.7764895048857251
Kidney - Medulla_GTExTPM,Brain - Hypothalamus_GTExTPM,0.7773040126148891
Kidney - Medulla_GTExTPM,Brain - Nucleus accumbens (basal ganglia)_GTExTPM,0.757963167564744
Kidney - Medulla_GTExTPM,Brain - Putamen (basal ganglia)_GTExTPM,0.7784609104479013
Kidney - Medulla_GTExTPM,Brain - Spinal cord (cervical c-1)_GTExTPM,0.8104225284293872
Kidney - Medulla_GTExTPM,Brain - Substantia nigra_GTExTPM,0.804980238149411
Kidney - Medulla_GTExTPM,Breast - Mammary Tissue_GTExTPM,0.9035436440057161
Kidney - Medulla_GTExTPM,Cells - Cultured fibroblasts_GTExTPM,0.8245987449520259
Kidney - Medulla_GTExTPM,Cells - EBV-transformed lymphocytes_GTExTPM,0.7521610996708914
Kidney - Medulla_GTExTPM,Cervix - Ectocervix_GTExTPM,0.8814988064973335
Kidney - Medulla_GTExTPM,Cervix - Endocervix_GTExTPM,0.8891655363967755
Kidney - Medulla_GTExTPM,Colon - Sigmoid_GTExTPM,0.8718354371180738
Kidney - Medulla_GTExTPM,Colon - Transverse_GTExTPM,0.8913379161338774
Kidney - Medulla_GTExTPM,Esophagus - Gastroesophageal Junction_GTExTPM,0.8755057010962523
Kidney - Medulla_GTExTPM,Esophagus - Mucosa_GTExTPM,0.8467862710483018
Kidney - Medulla_GTExTPM,Esophagus - Muscularis_GTExTPM,0.8730650017200347
Kidney - Medulla_GTExTPM,Fallopian Tube_GTExTPM,0.896578687719397
Kidney - Medulla_GTExTPM,Heart - Atrial Appendage_GTExTPM,0.8600279681263511
Kidney - Medulla_GTExTPM,Heart - Left Ventricle_GTExTPM,0.8563835184641032
Kidney - Medulla_GTExTPM,Kidney - Cortex_GTExTPM,0.9777502518774254
Kidney - Medulla_GTExTPM,Kidney - Medulla_GTExTPM,1.0
Kidney - Medulla_GTExTPM,Liver_GTExTPM,0.8427650900050766
Kidney - Medulla_GTExTPM,Lung_GTExTPM,0.8836069984615499
Kidney - Medulla_GTExTPM,Minor Salivary Gland_GTExTPM,0.892191052967356
Kidney - Medulla_GTExTPM,Muscle - Skeletal_GTExTPM,0.815971566062456
Kidney - Medulla_GTExTPM,Nerve - Tibial_GTExTPM,0.8685086385055932
Kidney - Medulla_GTExTPM,Ovary_GTExTPM,0.8675028124836929
Kidney - Medulla_GTExTPM,Pancreas_GTExTPM,0.8914709814496163
Kidney - Medulla_GTExTPM,Pituitary_GTExTPM,0.8505749623343701
Kidney - Medulla_GTExTPM,Prostate_GTExTPM,0.9086321532290808
Kidney - Medulla_GTExTPM,Skin - Not Sun Exposed (Suprapubic)_GTExTPM,0.8390082832719601
Kidney - Medulla_GTExTPM,Skin - Sun Exposed (Lower leg)_GTExTPM,0.8379659610100487
Kidney - Medulla_GTExTPM,Small Intestine - Terminal Ileum_GTExTPM,0.8813186356802739
Kidney - Medulla_GTExTPM,Spleen_GTExTPM,0.8389665795854929
Kidney - Medulla_GTExTPM,Stomach_GTExTPM,0.9058771774944857
Kidney - Medulla_GTExTPM,Testis_GTExTPM,0.6551300050679323
Kidney - Medulla_GTExTPM,Thyroid_GTExTPM,0.9114162979921934
Kidney - Medulla_GTExTPM,Uterus_GTExTPM,0.8823667217708872
Kidney - Medulla_GTExTPM,Vagina_GTExTPM,0.8718987605788348
Kidney - Medulla_GTExTPM,Whole Blood_GTExTPM,0.7479494195951277
Kidney - Medulla_GTExTPM,opentargets_association_score,-0.06936654283904586
Kidney - Medulla_GTExTPM,DGIdb_interaction_group_score,0.005208918576960067
Kidney - Medulla_GTExTPM,HIPred,0.374210333601144
Kidney - Medulla_GTExTPM,SDI,0.27522854488391846
Kidney - Medulla_GTExTPM,pLI,0.2249701505843668
Kidney - Medulla_GTExTPM,O_GlcNAc_Score,0.01725278504638134
Kidney - Medulla_GTExTPM,RVIS_Score,-0.2539519999208213
Kidney - Medulla_GTExTPM,IPA_BP,0.009053472505558735
Liver_GTExTPM,Chr,0.020580705013365345
Liver_GTExTPM,Gene_length,0.03170559893834961
Liver_GTExTPM,Adipose - Subcutaneous_GTExTPM,0.8159706424175426
Liver_GTExTPM,Adipose - Visceral (Omentum)_GTExTPM,0.8245111551730959
Liver_GTExTPM,Adrenal Gland_GTExTPM,0.8392194727920306
Liver_GTExTPM,Artery - Aorta_GTExTPM,0.798596342289297
Liver_GTExTPM,Artery - Coronary_GTExTPM,0.8111062964754842
Liver_GTExTPM,Artery - Tibial_GTExTPM,0.7905900269873082
Liver_GTExTPM,Bladder_GTExTPM,0.8202788347617531
Liver_GTExTPM,Brain - Amygdala_GTExTPM,0.6934133306295189
Liver_GTExTPM,Brain - Anterior cingulate cortex (BA24)_GTExTPM,0.6725062893999706
Liver_GTExTPM,Brain - Caudate (basal ganglia)_GTExTPM,0.6903324348545381
Liver_GTExTPM,Brain - Cerebellar Hemisphere_GTExTPM,0.6643033438326558
Liver_GTExTPM,Brain - Cerebellum_GTExTPM,0.6669408317091045
Liver_GTExTPM,Brain - Cortex_GTExTPM,0.6688941342273274
Liver_GTExTPM,Brain - Frontal Cortex (BA9)_GTExTPM,0.6581794839185126
Liver_GTExTPM,Brain - Hippocampus_GTExTPM,0.6962974957148376
Liver_GTExTPM,Brain - Hypothalamus_GTExTPM,0.6949747216493899
Liver_GTExTPM,Brain - Nucleus accumbens (basal ganglia)_GTExTPM,0.677671394351672
Liver_GTExTPM,Brain - Putamen (basal ganglia)_GTExTPM,0.6974800624957308
Liver_GTExTPM,Brain - Spinal cord (cervical c-1)_GTExTPM,0.7374652052090404
Liver_GTExTPM,Brain - Substantia nigra_GTExTPM,0.7281693667836322
Liver_GTExTPM,Breast - Mammary Tissue_GTExTPM,0.8275343813616803
Liver_GTExTPM,Cells - Cultured fibroblasts_GTExTPM,0.7731296419473309
Liver_GTExTPM,Cells - EBV-transformed lymphocytes_GTExTPM,0.7350390165125511
Liver_GTExTPM,Cervix - Ectocervix_GTExTPM,0.8006348109433308
Liver_GTExTPM,Cervix - Endocervix_GTExTPM,0.8049282523733566
Liver_GTExTPM,Colon - Sigmoid_GTExTPM,0.7948366684615977
Liver_GTExTPM,Colon - Transverse_GTExTPM,0.823140009530358
Liver_GTExTPM,Esophagus - Gastroesophageal Junction_GTExTPM,0.8008543991985116
Liver_GTExTPM,Esophagus - Mucosa_GTExTPM,0.7836785046269782
Liver_GTExTPM,Esophagus - Muscularis_GTExTPM,0.7992556250510423
Liver_GTExTPM,Fallopian Tube_GTExTPM,0.8134543211366103
Liver_GTExTPM,Heart - Atrial Appendage_GTExTPM,0.7976504343310216
Liver_GTExTPM,Heart - Left Ventricle_GTExTPM,0.7979777630906776
Liver_GTExTPM,Kidney - Cortex_GTExTPM,0.8590567633956662
Liver_GTExTPM,Kidney - Medulla_GTExTPM,0.8427650900050766
Liver_GTExTPM,Liver_GTExTPM,1.0
Liver_GTExTPM,Lung_GTExTPM,0.8102805618626293
Liver_GTExTPM,Minor Salivary Gland_GTExTPM,0.8172596229445548
Liver_GTExTPM,Muscle - Skeletal_GTExTPM,0.7762860197606863
Liver_GTExTPM,Nerve - Tibial_GTExTPM,0.7933608099951991
Liver_GTExTPM,Ovary_GTExTPM,0.8012267859661758
Liver_GTExTPM,Pancreas_GTExTPM,0.8477508584783031
Liver_GTExTPM,Pituitary_GTExTPM,0.7654320914026016
Liver_GTExTPM,Prostate_GTExTPM,0.8226426975346052
Liver_GTExTPM,Skin - Not Sun Exposed (Suprapubic)_GTExTPM,0.7690911301262044
Liver_GTExTPM,Skin - Sun Exposed (Lower leg)_GTExTPM,0.7652879493929065
Liver_GTExTPM,Small Intestine - Terminal Ileum_GTExTPM,0.8353165132053811
Liver_GTExTPM,Spleen_GTExTPM,0.7954298886158069
Liver_GTExTPM,Stomach_GTExTPM,0.844465641669514
Liver_GTExTPM,Testis_GTExTPM,0.5984914936311526
Liver_GTExTPM,Thyroid_GTExTPM,0.8189730814178878
Liver_GTExTPM,Uterus_GTExTPM,0.7985210431046876
Liver_GTExTPM,Vagina_GTExTPM,0.7913857035781359
Liver_GTExTPM,Whole Blood_GTExTPM,0.74242592652108
Liver_GTExTPM,opentargets_association_score,-0.08324193719389471
Liver_GTExTPM,DGIdb_interaction_group_score,0.016252968468709206
Liver_GTExTPM,HIPred,0.32375200848445834
Liver_GTExTPM,SDI,0.26474853261820797
Liver_GTExTPM,pLI,0.18351208492701515
Liver_GTExTPM,O_GlcNAc_Score,-0.005875233446808343
Liver_GTExTPM,RVIS_Score,-0.22400683227684975
Liver_GTExTPM,IPA_BP,-0.001869440674254626
Lung_GTExTPM,Chr,0.022664039038807978
Lung_GTExTPM,Gene_length,0.07204840250752864
Lung_GTExTPM,Adipose - Subcutaneous_GTExTPM,0.9300967628792568
Lung_GTExTPM,Adipose - Visceral (Omentum)_GTExTPM,0.9406452302793178
Lung_GTExTPM,Adrenal Gland_GTExTPM,0.8834067526015034
Lung_GTExTPM,Artery - Aorta_GTExTPM,0.9121108169908066
Lung_GTExTPM,Artery - Coronary_GTExTPM,0.9285669846456511
Lung_GTExTPM,Artery - Tibial_GTExTPM,0.8995045533584364
Lung_GTExTPM,Bladder_GTExTPM,0.9280700807373639
Lung_GTExTPM,Brain - Amygdala_GTExTPM,0.7502754948539665
Lung_GTExTPM,Brain - Anterior cingulate cortex (BA24)_GTExTPM,0.7218102508903862
Lung_GTExTPM,Brain - Caudate (basal ganglia)_GTExTPM,0.7470476728581897
Lung_GTExTPM,Brain - Cerebellar Hemisphere_GTExTPM,0.7014719636903536
Lung_GTExTPM,Brain - Cerebellum_GTExTPM,0.7071590508778111
Lung_GTExTPM,Brain - Cortex_GTExTPM,0.7193308663777078
Lung_GTExTPM,Brain - Frontal Cortex (BA9)_GTExTPM,0.7054674548112116
Lung_GTExTPM,Brain - Hippocampus_GTExTPM,0.7561167745473476
Lung_GTExTPM,Brain - Hypothalamus_GTExTPM,0.7530615554042309
Lung_GTExTPM,Brain - Nucleus accumbens (basal ganglia)_GTExTPM,0.7278259872346304
Lung_GTExTPM,Brain - Putamen (basal ganglia)_GTExTPM,0.7537156343039201
Lung_GTExTPM,Brain - Spinal cord (cervical c-1)_GTExTPM,0.8060197044495657
Lung_GTExTPM,Brain - Substantia nigra_GTExTPM,0.7902327788576226
Lung_GTExTPM,Breast - Mammary Tissue_GTExTPM,0.9369737529019264
Lung_GTExTPM,Cells - Cultured fibroblasts_GTExTPM,0.8399335367928047
Lung_GTExTPM,Cells - EBV-transformed lymphocytes_GTExTPM,0.7745138830480124
Lung_GTExTPM,Cervix - Ectocervix_GTExTPM,0.9066158604214306
Lung_GTExTPM,Cervix - Endocervix_GTExTPM,0.9127582779663233
Lung_GTExTPM,Colon - Sigmoid_GTExTPM,0.8984679596862697
Lung_GTExTPM,Colon - Transverse_GTExTPM,0.9047941841929673
Lung_GTExTPM,Esophagus - Gastroesophageal Junction_GTExTPM,0.9118605447504018
Lung_GTExTPM,Esophagus - Mucosa_GTExTPM,0.8635095297052345
Lung_GTExTPM,Esophagus - Muscularis_GTExTPM,0.9093110879740636
Lung_GTExTPM,Fallopian Tube_GTExTPM,0.9249569075413111
Lung_GTExTPM,Heart - Atrial Appendage_GTExTPM,0.8881742672929157
Lung_GTExTPM,Heart - Left Ventricle_GTExTPM,0.872669467504223
Lung_GTExTPM,Kidney - Cortex_GTExTPM,0.874947002792815
Lung_GTExTPM,Kidney - Medulla_GTExTPM,0.8836069984615499
Lung_GTExTPM,Liver_GTExTPM,0.8102805618626293
Lung_GTExTPM,Lung_GTExTPM,1.0
Lung_GTExTPM,Minor Salivary Gland_GTExTPM,0.9068876914012437
Lung_GTExTPM,Muscle - Skeletal_GTExTPM,0.8255871062150141
Lung_GTExTPM,Nerve - Tibial_GTExTPM,0.9016548863694545
Lung_GTExTPM,Ovary_GTExTPM,0.8761997973583888
Lung_GTExTPM,Pancreas_GTExTPM,0.8611122024671362
Lung_GTExTPM,Pituitary_GTExTPM,0.8260416065297683
Lung_GTExTPM,Prostate_GTExTPM,0.9169232396061568
Lung_GTExTPM,Skin - Not Sun Exposed (Suprapubic)_GTExTPM,0.8535877371265169
Lung_GTExTPM,Skin - Sun Exposed (Lower leg)_GTExTPM,0.8558081393014492
Lung_GTExTPM,Small Intestine - Terminal Ileum_GTExTPM,0.9061903851032417
Lung_GTExTPM,Spleen_GTExTPM,0.9040463450233001
Lung_GTExTPM,Stomach_GTExTPM,0.9125196144604053
Lung_GTExTPM,Testis_GTExTPM,0.6291951932235762
Lung_GTExTPM,Thyroid_GTExTPM,0.9185104436114944
Lung_GTExTPM,Uterus_GTExTPM,0.9050916227175433
Lung_GTExTPM,Vagina_GTExTPM,0.9000110036713846
Lung_GTExTPM,Whole Blood_GTExTPM,0.8293384657355127
Lung_GTExTPM,opentargets_association_score,-0.09738108235720551
Lung_GTExTPM,DGIdb_interaction_group_score,0.020664443807610674
Lung_GTExTPM,HIPred,0.3961109804422892
Lung_GTExTPM,SDI,0.31393368317285475
Lung_GTExTPM,pLI,0.25575821281055855
Lung_GTExTPM,O_GlcNAc_Score,0.07415987335208454
Lung_GTExTPM,RVIS_Score,-0.265895814428517
Lung_GTExTPM,IPA_BP,0.035691315865289966
Minor Salivary Gland_GTExTPM,Chr,0.022838034835142795
Minor Salivary Gland_GTExTPM,Gene_length,0.06258229937147855
Minor Salivary Gland_GTExTPM,Adipose - Subcutaneous_GTExTPM,0.8986231196182236
Minor Salivary Gland_GTExTPM,Adipose - Visceral (Omentum)_GTExTPM,0.900814456027725
Minor Salivary Gland_GTExTPM,Adrenal Gland_GTExTPM,0.878855241482452
Minor Salivary Gland_GTExTPM,Artery - Aorta_GTExTPM,0.8864348634772737
Minor Salivary Gland_GTExTPM,Artery - Coronary_GTExTPM,0.8956972579916633
Minor Salivary Gland_GTExTPM,Artery - Tibial_GTExTPM,0.8793946378539181
Minor Salivary Gland_GTExTPM,Bladder_GTExTPM,0.9161661277231924
Minor Salivary Gland_GTExTPM,Brain - Amygdala_GTExTPM,0.7563276315117614
Minor Salivary Gland_GTExTPM,Brain - Anterior cingulate cortex (BA24)_GTExTPM,0.7327784571961662
Minor Salivary Gland_GTExTPM,Brain - Caudate (basal ganglia)_GTExTPM,0.7555831564423129
Minor Salivary Gland_GTExTPM,Brain - Cerebellar Hemisphere_GTExTPM,0.7248108746638345
Minor Salivary Gland_GTExTPM,Brain - Cerebellum_GTExTPM,0.7297387150428724
Minor Salivary Gland_GTExTPM,Brain - Cortex_GTExTPM,0.7311862270242612
Minor Salivary Gland_GTExTPM,Brain - Frontal Cortex (BA9)_GTExTPM,0.7187035161278373
Minor Salivary Gland_GTExTPM,Brain - Hippocampus_GTExTPM,0.760548533398785
Minor Salivary Gland_GTExTPM,Brain - Hypothalamus_GTExTPM,0.7590905754614908
Minor Salivary Gland_GTExTPM,Brain - Nucleus accumbens (basal ganglia)_GTExTPM,0.7409417540450693
Minor Salivary Gland_GTExTPM,Brain - Putamen (basal ganglia)_GTExTPM,0.7615174096267566
Minor Salivary Gland_GTExTPM,Brain - Spinal cord (cervical c-1)_GTExTPM,0.8002822694850403
Minor Salivary Gland_GTExTPM,Brain - Substantia nigra_GTExTPM,0.7894455690457663
Minor Salivary Gland_GTExTPM,Breast - Mammary Tissue_GTExTPM,0.9399814564724436
Minor Salivary Gland_GTExTPM,Cells - Cultured fibroblasts_GTExTPM,0.8457350735304576
Minor Salivary Gland_GTExTPM,Cells - EBV-transformed lymphocytes_GTExTPM,0.7717557784452362
Minor Salivary Gland_GTExTPM,Cervix - Ectocervix_GTExTPM,0.8956586441757911
Minor Salivary Gland_GTExTPM,Cervix - Endocervix_GTExTPM,0.8998232044256829
Minor Salivary Gland_GTExTPM,Colon - Sigmoid_GTExTPM,0.8853832401201671
Minor Salivary Gland_GTExTPM,Colon - Transverse_GTExTPM,0.9154469542063727
Minor Salivary Gland_GTExTPM,Esophagus - Gastroesophageal Junction_GTExTPM,0.8928355840362672
Minor Salivary Gland_GTExTPM,Esophagus - Mucosa_GTExTPM,0.9144376966343692
Minor Salivary Gland_GTExTPM,Esophagus - Muscularis_GTExTPM,0.8903832845355246
Minor Salivary Gland_GTExTPM,Fallopian Tube_GTExTPM,0.9052712389105042
Minor Salivary Gland_GTExTPM,Heart - Atrial Appendage_GTExTPM,0.8686495273822046
Minor Salivary Gland_GTExTPM,Heart - Left Ventricle_GTExTPM,0.8603017289520491
Minor Salivary Gland_GTExTPM,Kidney - Cortex_GTExTPM,0.8816684771282077
Minor Salivary Gland_GTExTPM,Kidney - Medulla_GTExTPM,0.892191052967356
Minor Salivary Gland_GTExTPM,Liver_GTExTPM,0.8172596229445548
Minor Salivary Gland_GTExTPM,Lung_GTExTPM,0.9068876914012437
Minor Salivary Gland_GTExTPM,Minor Salivary Gland_GTExTPM,1.0
Minor Salivary Gland_GTExTPM,Muscle - Skeletal_GTExTPM,0.8340886262686962
Minor Salivary Gland_GTExTPM,Nerve - Tibial_GTExTPM,0.8861734369716979
Minor Salivary Gland_GTExTPM,Ovary_GTExTPM,0.8711619240757288
Minor Salivary Gland_GTExTPM,Pancreas_GTExTPM,0.9003030409023467
Minor Salivary Gland_GTExTPM,Pituitary_GTExTPM,0.8468519048401755
Minor Salivary Gland_GTExTPM,Prostate_GTExTPM,0.9383169387648439
Minor Salivary Gland_GTExTPM,Skin - Not Sun Exposed (Suprapubic)_GTExTPM,0.9043071307016533
Minor Salivary Gland_GTExTPM,Skin - Sun Exposed (Lower leg)_GTExTPM,0.9051094566441208
Minor Salivary Gland_GTExTPM,Small Intestine - Terminal Ileum_GTExTPM,0.8999476607454243
Minor Salivary Gland_GTExTPM,Spleen_GTExTPM,0.844756855580849
Minor Salivary Gland_GTExTPM,Stomach_GTExTPM,0.9317515109066282
Minor Salivary Gland_GTExTPM,Testis_GTExTPM,0.6488571863178104
Minor Salivary Gland_GTExTPM,Thyroid_GTExTPM,0.9147925689413923
Minor Salivary Gland_GTExTPM,Uterus_GTExTPM,0.8870023851120488
Minor Salivary Gland_GTExTPM,Vagina_GTExTPM,0.9255049144445621
Minor Salivary Gland_GTExTPM,Whole Blood_GTExTPM,0.7746814627745351
Minor Salivary Gland_GTExTPM,opentargets_association_score,-0.07799235361867135
Minor Salivary Gland_GTExTPM,DGIdb_interaction_group_score,0.025032040984569674
Minor Salivary Gland_GTExTPM,HIPred,0.3921032695720883
Minor Salivary Gland_GTExTPM,SDI,0.2923654469470088
Minor Salivary Gland_GTExTPM,pLI,0.24226727169869097
Minor Salivary Gland_GTExTPM,O_GlcNAc_Score,0.05592143577883187
Minor Salivary Gland_GTExTPM,RVIS_Score,-0.2660082897253801
Minor Salivary Gland_GTExTPM,IPA_BP,0.003444806650062561
Muscle - Skeletal_GTExTPM,Chr,0.010436926806853255
Muscle - Skeletal_GTExTPM,Gene_length,0.09193800704423045
Muscle - Skeletal_GTExTPM,Adipose - Subcutaneous_GTExTPM,0.877584779132809
Muscle - Skeletal_GTExTPM,Adipose - Visceral (Omentum)_GTExTPM,0.8662633702377521
Muscle - Skeletal_GTExTPM,Adrenal Gland_GTExTPM,0.8544886654957649
Muscle - Skeletal_GTExTPM,Artery - Aorta_GTExTPM,0.8664485072712438
Muscle - Skeletal_GTExTPM,Artery - Coronary_GTExTPM,0.8775112187819086
Muscle - Skeletal_GTExTPM,Artery - Tibial_GTExTPM,0.881851513919137
Muscle - Skeletal_GTExTPM,Bladder_GTExTPM,0.8754120475084891
Muscle - Skeletal_GTExTPM,Brain - Amygdala_GTExTPM,0.7603942164747737
Muscle - Skeletal_GTExTPM,Brain - Anterior cingulate cortex (BA24)_GTExTPM,0.7456647577631607
Muscle - Skeletal_GTExTPM,Brain - Caudate (basal ganglia)_GTExTPM,0.7603815438422473
